6.121401e+00,-4.032146e+02
6.225343e+00,-4.052145e+02
6.329284e+00,-4.072143e+02
6.433226e+00,-4.072143e+02
6.537167e+00,-4.062144e+02
6.641109e+00,-4.052145e+02
6.745051e+00,-4.052145e+02
6.848992e+00,-4.072143e+02
6.952934e+00,-4.122139e+02
7.056875e+00,-4.212131e+02
7.160817e+00,-4.352120e+02
7.264759e+00,-4.552103e+02
7.368700e+00,-4.842079e+02
7.472642e+00,-5.232047e+02
7.576583e+00,-5.772002e+02
7.680525e+00,-6.701926e+02
7.784467e+00,-1.021164e+03
7.888408e+00,-1.093158e+03
7.992350e+00,-1.123155e+03
8.096291e+00,-1.138154e+03
8.200233e+00,-1.144153e+03
8.304175e+00,-1.146153e+03
8.408116e+00,-1.149153e+03
8.512058e+00,-1.154153e+03
8.615999e+00,-1.165152e+03
8.719941e+00,1.138658e+03
8.823883e+00,1.169655e+03
8.927824e+00,1.195653e+03
9.031766e+00,1.213652e+03
9.135707e+00,1.222651e+03
9.239649e+00,1.220651e+03
9.343591e+00,1.209652e+03
9.447532e+00,1.192653e+03
9.551474e+00,1.173655e+03
9.655415e+00,1.157656e+03
9.759357e+00,1.147657e+03
9.863299e+00,1.145657e+03
9.967240e+00,1.150657e+03
1.007118e+01,1.160656e+03
1.017512e+01,1.171655e+03
1.027907e+01,1.180654e+03
1.038301e+01,1.183654e+03
1.048695e+01,1.179655e+03
1.059089e+01,1.167656e+03
1.069483e+01,1.148657e+03
1.079877e+01,1.123659e+03
1.090271e+01,1.094662e+03
1.100666e+01,1.066664e+03
1.111060e+01,1.041666e+03
1.121454e+01,1.023667e+03
1.131848e+01,1.012668e+03
1.142242e+01,1.007669e+03
1.152636e+01,1.007669e+03
1.163031e+01,1.010669e+03
1.173425e+01,1.012668e+03
1.183819e+01,1.012668e+03
1.194213e+01,1.008669e+03
1.204607e+01,1.000669e+03
1.215001e+01,9.886703e+02
1.225396e+01,9.746715e+02
1.235790e+01,9.576729e+02
1.246184e+01,9.406743e+02
1.256578e+01,9.246756e+02
1.266972e+01,9.116767e+02
1.277366e+01,9.006776e+02
1.287761e+01,8.926783e+02
1.298155e+01,8.866788e+02
1.308549e+01,8.826791e+02
1.318943e+01,8.786794e+02
1.329337e+01,8.746798e+02
1.339731e+01,8.696802e+02
1.350125e+01,8.646806e+02
1.360520e+01,8.596810e+02
1.370914e+01,8.556813e+02
1.381308e+01,8.516817e+02
1.391702e+01,8.476820e+02
1.402096e+01,8.456821e+02
1.412490e+01,8.436823e+02
1.422885e+01,8.426824e+02
1.433279e+01,8.426824e+02
1.443673e+01,8.436823e+02
1.454067e+01,8.446822e+02
1.464461e+01,8.456821e+02
1.474855e+01,8.456821e+02
1.485250e+01,8.456821e+02
1.495644e+01,8.456821e+02
1.506038e+01,8.456821e+02
1.516432e+01,8.466821e+02
1.526826e+01,8.476820e+02
1.537220e+01,8.506817e+02
1.547615e+01,8.556813e+02
1.558009e+01,8.616808e+02
1.568403e+01,8.666804e+02
1.578797e+01,8.726799e+02
1.589191e+01,8.786794e+02
1.599585e+01,8.836790e+02
1.609979e+01,8.916783e+02
1.620374e+01,9.016775e+02
1.630768e+01,9.186761e+02
1.641162e+01,9.436740e+02
1.651556e+01,9.816709e+02
1.661950e+01,1.033667e+03
1.672344e+01,1.093662e+03
1.682739e+01,1.151657e+03
1.693133e+01,1.195653e+03
1.703527e+01,1.219651e+03
1.713921e+01,1.216651e+03
1.724315e+01,1.161656e+03
1.734709e+01,1.074663e+03
1.745104e+01,1.030667e+03
1.755498e+01,1.015668e+03
1.765892e+01,1.014668e+03
1.776286e+01,1.020668e+03
1.786680e+01,1.030667e+03
1.797074e+01,1.038666e+03
1.807469e+01,1.042666e+03
1.817863e+01,1.038666e+03
1.828257e+01,1.019668e+03
1.838651e+01,9.816709e+02
1.849045e+01,9.236757e+02
1.859439e+01,8.626807e+02
1.869833e+01,8.226840e+02
1.880228e+01,8.136848e+02
1.890622e+01,8.346831e+02
1.901016e+01,8.776795e+02
1.911410e+01,9.266755e+02
1.921804e+01,9.676721e+02
1.932198e+01,9.986695e+02
1.942593e+01,1.017668e+03
1.952987e+01,1.027667e+03
1.963381e+01,1.030667e+03
1.973775e+01,1.028667e+03
1.984169e+01,1.022668e+03
1.994563e+01,1.017668e+03
2.004958e+01,1.017668e+03
2.015352e+01,1.023667e+03
2.025746e+01,1.033667e+03
2.036140e+01,1.046666e+03
2.046534e+01,1.059664e+03
2.056928e+01,1.069664e+03
2.067323e+01,1.077663e+03
2.077717e+01,1.082663e+03
2.088111e+01,1.085662e+03
2.098505e+01,1.087662e+03
2.108899e+01,1.088662e+03
2.119293e+01,1.089662e+03
2.129687e+01,1.090662e+03
2.140082e+01,1.090662e+03
2.150476e+01,1.090662e+03
2.160870e+01,1.089662e+03
2.171264e+01,1.086662e+03
2.181658e+01,1.083662e+03
2.192052e+01,1.080663e+03
2.202447e+01,1.077663e+03
2.212841e+01,1.077663e+03
2.223235e+01,1.078663e+03
2.233629e+01,1.082663e+03
2.244023e+01,1.086662e+03
2.254417e+01,1.089662e+03
2.264812e+01,1.089662e+03
2.275206e+01,1.088662e+03
2.285600e+01,1.083662e+03
2.295994e+01,1.077663e+03
2.306388e+01,1.070664e+03
2.316782e+01,1.064664e+03
2.327177e+01,1.061664e+03
2.337571e+01,1.061664e+03
2.347965e+01,1.063664e+03
2.358359e+01,1.067664e+03
2.368753e+01,1.070664e+03
2.379147e+01,1.072663e+03
2.389541e+01,1.072663e+03
2.399936e+01,1.069664e+03
2.410330e+01,1.065664e+03
2.420724e+01,1.061664e+03
2.431118e+01,1.059664e+03
2.441512e+01,1.058665e+03
2.451906e+01,1.059664e+03
2.462301e+01,1.062664e+03
2.472695e+01,1.065664e+03
2.483089e+01,1.068664e+03
2.493483e+01,1.070664e+03
2.503877e+01,1.071663e+03
2.514271e+01,1.072663e+03
2.524666e+01,1.073663e+03
2.535060e+01,1.075663e+03
2.545454e+01,1.078663e+03
2.555848e+01,1.080663e+03
2.566242e+01,1.082663e+03
2.576636e+01,1.082663e+03
2.587031e+01,1.079663e+03
2.597425e+01,1.073663e+03
2.607819e+01,1.065664e+03
2.618213e+01,1.056665e+03
2.628607e+01,1.049665e+03
2.639001e+01,1.045666e+03
2.649395e+01,1.046666e+03
2.659790e+01,1.050665e+03
2.670184e+01,1.056665e+03
2.680578e+01,1.063664e+03
2.690972e+01,1.069664e+03
2.701366e+01,1.072663e+03
2.711760e+01,1.072663e+03
2.722155e+01,1.070664e+03
2.732549e+01,1.067664e+03
2.742943e+01,1.063664e+03
2.753337e+01,1.061664e+03
2.763731e+01,1.060664e+03
2.774125e+01,1.061664e+03
2.784520e+01,1.062664e+03
2.794914e+01,1.064664e+03
2.805308e+01,1.065664e+03
2.815702e+01,1.064664e+03
2.826096e+01,1.062664e+03
2.836490e+01,1.060664e+03
2.846885e+01,1.057665e+03
2.857279e+01,1.054665e+03
2.867673e+01,1.052665e+03
2.878067e+01,1.050665e+03
2.888461e+01,1.049665e+03
2.898855e+01,1.048665e+03
2.909249e+01,1.048665e+03
2.919644e+01,1.047665e+03
2.930038e+01,1.047665e+03
2.940432e+01,1.046666e+03
2.950826e+01,1.046666e+03
2.961220e+01,1.045666e+03
2.971614e+01,1.043666e+03
2.982009e+01,1.041666e+03
2.992403e+01,1.039666e+03
3.002797e+01,1.036666e+03
3.013191e+01,1.034667e+03
3.023585e+01,1.033667e+03
3.033979e+01,1.033667e+03
3.044374e+01,1.035666e+03
3.054768e+01,1.038666e+03
3.065162e+01,1.041666e+03
3.075556e+01,1.044666e+03
3.085950e+01,1.045666e+03
3.096344e+01,1.044666e+03
3.106739e+01,1.043666e+03
3.117133e+01,1.042666e+03
3.127527e+01,1.042666e+03
3.137921e+01,1.044666e+03
3.148315e+01,1.047665e+03
3.158709e+01,1.051665e+03
3.169103e+01,1.054665e+03
3.179498e+01,1.056665e+03
3.189892e+01,1.054665e+03
3.200286e+01,1.049665e+03
3.210680e+01,1.042666e+03
3.221074e+01,1.034667e+03
3.231468e+01,1.028667e+03
3.241863e+01,1.025667e+03
3.252257e+01,1.028667e+03
3.262651e+01,1.034667e+03
3.273045e+01,1.043666e+03
3.283439e+01,1.051665e+03
3.293833e+01,1.058665e+03
3.304228e+01,1.060664e+03
3.314622e+01,1.057665e+03
3.325016e+01,1.049665e+03
3.335410e+01,1.038666e+03
3.345804e+01,1.026667e+03
3.356198e+01,1.015668e+03
3.366593e+01,1.008669e+03
3.376987e+01,1.003669e+03
3.387381e+01,1.002669e+03
3.397775e+01,1.003669e+03
3.408169e+01,1.005669e+03
3.418563e+01,1.006669e+03
3.428957e+01,1.008669e+03
3.439352e+01,1.009669e+03
3.449746e+01,1.011668e+03
3.460140e+01,1.012668e+03
3.470534e+01,1.013668e+03
3.480928e+01,1.014668e+03
3.491322e+01,1.014668e+03
3.501717e+01,1.013668e+03
3.512111e+01,1.011668e+03
3.522505e+01,1.007669e+03
3.532899e+01,1.004669e+03
3.543293e+01,1.001669e+03
3.553687e+01,1.000669e+03
3.564082e+01,9.996694e+02
3.574476e+01,9.976696e+02
3.584870e+01,9.946698e+02
3.595264e+01,9.886703e+02
3.605658e+01,9.776712e+02
3.616052e+01,9.606726e+02
3.626447e+01,9.366746e+02
3.636841e+01,9.066771e+02
3.647235e+01,8.736798e+02
3.657629e+01,8.426824e+02
3.668023e+01,8.216841e+02
3.678417e+01,8.086852e+02
3.688811e+01,8.046855e+02
3.699206e+01,8.026857e+02
3.709600e+01,8.016858e+02
3.719994e+01,8.006859e+02
3.730388e+01,8.016858e+02
3.740782e+01,8.076853e+02
3.751176e+01,8.226840e+02
3.761571e+01,8.496818e+02
3.771965e+01,8.856788e+02
3.782359e+01,9.216759e+02
3.792753e+01,9.466738e+02
3.803147e+01,9.576729e+02
3.813541e+01,9.516734e+02
3.823936e+01,9.286753e+02
3.834330e+01,8.876787e+02
3.844724e+01,8.376828e+02
3.855118e+01,7.946864e+02
3.865512e+01,7.706883e+02
3.875906e+01,7.656888e+02
3.886301e+01,7.786877e+02
3.896695e+01,8.096851e+02
3.907089e+01,8.536815e+02
3.917483e+01,8.996777e+02
3.927877e+01,9.336749e+02
3.938271e+01,9.526733e+02
3.948666e+01,9.586728e+02
3.959060e+01,9.526733e+02
3.969454e+01,9.346748e+02
3.979848e+01,9.086769e+02
3.990242e+01,8.796793e+02
4.000636e+01,8.576812e+02
4.011030e+01,8.476820e+02
4.021425e+01,8.496818e+02
4.031819e+01,8.616808e+02
4.042213e+01,8.816792e+02
4.052607e+01,9.076770e+02
4.063001e+01,9.376745e+02
4.073395e+01,9.666721e+02
4.083790e+01,9.916701e+02
4.094184e+01,1.009669e+03
4.104578e+01,1.017668e+03
4.114972e+01,1.016668e+03
4.125366e+01,1.009669e+03
4.135760e+01,9.986695e+02
4.146155e+01,9.896702e+02
4.156549e+01,9.866705e+02
4.166943e+01,9.916701e+02
4.177337e+01,1.004669e+03
4.187731e+01,1.022668e+03
4.198125e+01,1.042666e+03
4.208520e+01,1.059664e+03
4.218914e+01,1.071663e+03
4.229308e+01,1.076663e+03
4.239702e+01,1.075663e+03
4.250096e+01,1.069664e+03
4.260490e+01,1.062664e+03
4.270884e+01,1.059664e+03
4.281279e+01,1.061664e+03
4.291673e+01,1.071663e+03
4.302067e+01,1.085662e+03
4.312461e+01,1.104661e+03
4.322855e+01,1.125659e+03
4.333249e+01,1.150657e+03
4.343644e+01,1.181654e+03
4.354038e+01,1.222651e+03
4.364432e+01,1.289645e+03
4.374826e+01,1.444633e+03
4.385220e+01,1.607619e+03
4.395614e+01,1.662615e+03
4.406009e+01,1.686613e+03
4.416403e+01,1.698612e+03
4.426797e+01,1.705611e+03
4.437191e+01,1.713610e+03
4.447585e+01,1.724610e+03
4.457979e+01,1.737608e+03
4.468374e+01,1.749607e+03
4.478768e+01,1.757607e+03
4.489162e+01,1.760607e+03
4.499556e+01,1.758607e+03
4.509950e+01,1.753607e+03
4.520344e+01,1.747608e+03
4.530738e+01,1.741608e+03
4.541133e+01,1.738608e+03
4.551527e+01,1.738608e+03
4.561921e+01,1.741608e+03
4.572315e+01,1.746608e+03
4.582709e+01,1.750607e+03
4.593103e+01,1.754607e+03
4.603498e+01,1.755607e+03
4.613892e+01,1.755607e+03
4.624286e+01,1.753607e+03
4.634680e+01,1.751607e+03
4.645074e+01,1.749607e+03
4.655468e+01,1.749607e+03
4.665863e+01,1.748608e+03
4.676257e+01,1.747608e+03
4.686651e+01,1.744608e+03
4.697045e+01,1.739608e+03
4.707439e+01,1.731609e+03
4.717833e+01,1.723610e+03
4.728228e+01,1.716610e+03
4.738622e+01,1.711611e+03
4.749016e+01,1.712610e+03
4.759410e+01,1.718610e+03
4.769804e+01,1.728609e+03
4.780198e+01,1.738608e+03
4.790592e+01,1.746608e+03
4.800987e+01,1.749607e+03
4.811381e+01,1.746608e+03
4.821775e+01,1.739608e+03
4.832169e+01,1.728609e+03
4.842563e+01,1.716610e+03
4.852957e+01,1.706611e+03
4.863352e+01,1.702611e+03
4.873746e+01,1.704611e+03
4.884140e+01,1.711611e+03
4.894534e+01,1.720610e+03
4.904928e+01,1.729609e+03
4.915322e+01,1.735609e+03
4.925717e+01,1.736609e+03
4.936111e+01,1.732609e+03
4.946505e+01,1.725609e+03
4.956899e+01,1.715610e+03
4.967293e+01,1.706611e+03
4.977687e+01,1.699612e+03
4.988082e+01,1.695612e+03
4.998476e+01,1.696612e+03
5.008870e+01,1.699612e+03
5.019264e+01,1.703611e+03
5.029658e+01,1.706611e+03
5.040052e+01,1.708611e+03
5.050446e+01,1.708611e+03
5.060841e+01,1.707611e+03
5.071235e+01,1.705611e+03
5.081629e+01,1.702611e+03
5.092023e+01,1.700611e+03
5.102417e+01,1.699612e+03
5.112811e+01,1.699612e+03
5.123206e+01,1.699612e+03
5.133600e+01,1.700611e+03
5.143994e+01,1.700611e+03
5.154388e+01,1.699612e+03
5.164782e+01,1.699612e+03
5.175176e+01,1.698612e+03
5.185571e+01,1.698612e+03
5.195965e+01,1.698612e+03
5.206359e+01,1.700611e+03
5.216753e+01,1.702611e+03
5.227147e+01,1.704611e+03
5.237541e+01,1.707611e+03
5.247936e+01,1.708611e+03
5.258330e+01,1.708611e+03
5.268724e+01,1.707611e+03
5.279118e+01,1.704611e+03
5.289512e+01,1.701611e+03
5.299906e+01,1.697612e+03
5.310300e+01,1.693612e+03
5.320695e+01,1.690612e+03
5.331089e+01,1.690612e+03
5.341483e+01,1.691612e+03
5.351877e+01,1.693612e+03
5.362271e+01,1.696612e+03
5.372665e+01,1.700611e+03
5.383060e+01,1.702611e+03
5.393454e+01,1.704611e+03
5.403848e+01,1.704611e+03
5.414242e+01,1.704611e+03
5.424636e+01,1.703611e+03
5.435030e+01,1.704611e+03
5.445425e+01,1.705611e+03
5.455819e+01,1.708611e+03
5.466213e+01,1.711611e+03
5.476607e+01,1.713610e+03
5.487001e+01,1.715610e+03
5.497395e+01,1.715610e+03
5.507790e+01,1.714610e+03
5.518184e+01,1.711611e+03
5.528578e+01,1.709611e+03
5.538972e+01,1.708611e+03
5.549366e+01,1.709611e+03
5.559760e+01,1.713610e+03
5.570154e+01,1.718610e+03
5.580549e+01,1.725609e+03
5.590943e+01,1.730609e+03
5.601337e+01,1.734609e+03
5.611731e+01,1.736609e+03
5.622125e+01,1.735609e+03
5.632519e+01,1.732609e+03
5.642914e+01,1.728609e+03
5.653308e+01,1.725609e+03
5.663702e+01,1.722610e+03
5.674096e+01,1.720610e+03
5.684490e+01,1.720610e+03
5.694884e+01,1.720610e+03
5.705279e+01,1.719610e+03
5.715673e+01,1.718610e+03
5.726067e+01,1.716610e+03
5.736461e+01,1.713610e+03
5.746855e+01,1.711611e+03
5.757249e+01,1.709611e+03
5.767644e+01,1.709611e+03
5.778038e+01,1.710611e+03
5.788432e+01,1.713610e+03
5.798826e+01,1.716610e+03
5.809220e+01,1.719610e+03
5.819614e+01,1.721610e+03
5.830008e+01,1.723610e+03
5.840403e+01,1.724610e+03
5.850797e+01,1.724610e+03
5.861191e+01,1.724610e+03
5.871585e+01,1.724610e+03
5.881979e+01,1.724610e+03
5.892373e+01,1.723610e+03
5.902768e+01,1.721610e+03
5.913162e+01,1.719610e+03
5.923556e+01,1.716610e+03
5.933950e+01,1.712610e+03
5.944344e+01,1.709611e+03
5.954738e+01,1.706611e+03
5.965133e+01,1.705611e+03
5.975527e+01,1.704611e+03
5.985921e+01,1.705611e+03
5.996315e+01,1.707611e+03
6.006709e+01,1.708611e+03
6.017103e+01,1.710611e+03
6.027498e+01,1.710611e+03
6.037892e+01,1.709611e+03
6.048286e+01,1.708611e+03
6.058680e+01,1.707611e+03
6.069074e+01,1.706611e+03
6.079468e+01,1.705611e+03
6.089862e+01,1.704611e+03
6.100257e+01,1.703611e+03
6.110651e+01,1.702611e+03
6.121045e+01,1.699612e+03
6.131439e+01,1.694612e+03
6.141833e+01,1.689612e+03
6.152227e+01,1.684613e+03
6.162622e+01,1.680613e+03
6.173016e+01,1.678613e+03
6.183410e+01,1.678613e+03
6.193804e+01,1.680613e+03
6.204198e+01,1.683613e+03
6.214592e+01,1.688612e+03
6.224987e+01,1.694612e+03
6.235381e+01,1.700611e+03
6.245775e+01,1.706611e+03
6.256169e+01,1.711611e+03
6.266563e+01,1.717610e+03
6.276957e+01,1.722610e+03
6.287352e+01,1.728609e+03
6.297746e+01,1.733609e+03
6.308140e+01,1.739608e+03
6.318534e+01,1.743608e+03
6.328928e+01,1.746608e+03
6.339322e+01,1.747608e+03
6.349716e+01,1.747608e+03
6.360111e+01,1.746608e+03
6.370505e+01,1.743608e+03
6.380899e+01,1.740608e+03
6.391293e+01,1.737608e+03
6.401687e+01,1.734609e+03
6.412081e+01,1.732609e+03
6.422476e+01,1.730609e+03
6.432870e+01,1.728609e+03
6.443264e+01,1.727609e+03
6.453658e+01,1.726609e+03
6.464052e+01,1.726609e+03
6.474446e+01,1.726609e+03
6.484841e+01,1.726609e+03
6.495235e+01,1.726609e+03
6.505629e+01,1.725609e+03
6.516023e+01,1.725609e+03
6.526417e+01,1.724610e+03
6.536811e+01,1.723610e+03
6.547206e+01,1.722610e+03
6.557600e+01,1.720610e+03
6.567994e+01,1.718610e+03
6.578388e+01,1.717610e+03
6.588782e+01,1.716610e+03
6.599176e+01,1.716610e+03
6.609570e+01,1.716610e+03
6.619965e+01,1.718610e+03
6.630359e+01,1.719610e+03
6.640753e+01,1.720610e+03
6.651147e+01,1.719610e+03
6.661541e+01,1.717610e+03
6.671935e+01,1.714610e+03
6.682330e+01,1.709611e+03
6.692724e+01,1.703611e+03
6.703118e+01,1.698612e+03
6.713512e+01,1.693612e+03
6.723906e+01,1.691612e+03
6.734300e+01,1.691612e+03
6.744695e+01,1.693612e+03
6.755089e+01,1.697612e+03
6.765483e+01,1.702611e+03
6.775877e+01,1.707611e+03
6.786271e+01,1.712610e+03
6.796665e+01,1.715610e+03
6.807060e+01,1.717610e+03
6.817454e+01,1.717610e+03
6.827848e+01,1.717610e+03
6.838242e+01,1.716610e+03
6.848636e+01,1.715610e+03
6.859030e+01,1.713610e+03
6.869425e+01,1.712610e+03
6.879819e+01,1.711611e+03
6.890213e+01,1.710611e+03
6.900607e+01,1.708611e+03
6.911001e+01,1.707611e+03
6.921395e+01,1.706611e+03
6.931789e+01,1.706611e+03
6.942184e+01,1.706611e+03
6.952578e+01,1.708611e+03
6.962972e+01,1.710611e+03
6.973366e+01,1.713610e+03
6.983760e+01,1.715610e+03
6.994154e+01,1.717610e+03
7.004549e+01,1.717610e+03
7.014943e+01,1.716610e+03
7.025337e+01,1.714610e+03
7.035731e+01,1.711611e+03
7.046125e+01,1.709611e+03
7.056519e+01,1.706611e+03
7.066914e+01,1.705611e+03
7.077308e+01,1.705611e+03
7.087702e+01,1.706611e+03
7.098096e+01,1.708611e+03
7.108490e+01,1.711611e+03
7.118884e+01,1.714610e+03
7.129279e+01,1.717610e+03
7.139673e+01,1.719610e+03
7.150067e+01,1.720610e+03
7.160461e+01,1.719610e+03
7.170855e+01,1.717610e+03
7.181249e+01,1.713610e+03
7.191643e+01,1.708611e+03
7.202038e+01,1.704611e+03
7.212432e+01,1.702611e+03
7.222826e+01,1.703611e+03
7.233220e+01,1.708611e+03
7.243614e+01,1.716610e+03
7.254008e+01,1.727609e+03
7.264403e+01,1.738608e+03
7.274797e+01,1.747608e+03
7.285191e+01,1.752607e+03
7.295585e+01,1.752607e+03
7.305979e+01,1.748608e+03
7.316373e+01,1.741608e+03
7.326768e+01,1.733609e+03
7.337162e+01,1.726609e+03
7.347556e+01,1.721610e+03
7.357950e+01,1.721610e+03
7.368344e+01,1.723610e+03
7.378738e+01,1.728609e+03
7.389133e+01,1.733609e+03
7.399527e+01,1.736609e+03
7.409921e+01,1.737608e+03
7.420315e+01,1.736609e+03
7.430709e+01,1.732609e+03
7.441103e+01,1.728609e+03
7.451497e+01,1.725609e+03
7.461892e+01,1.724610e+03
7.472286e+01,1.724610e+03
7.482680e+01,1.726609e+03
7.493074e+01,1.729609e+03
7.503468e+01,1.731609e+03
7.513862e+01,1.732609e+03
7.524257e+01,1.732609e+03
7.534651e+01,1.732609e+03
7.545045e+01,1.733609e+03
7.555439e+01,1.735609e+03
7.565833e+01,1.740608e+03
7.576227e+01,1.747608e+03
7.586622e+01,1.754607e+03
7.597016e+01,1.761606e+03
7.607410e+01,1.766606e+03
7.617804e+01,1.770606e+03
7.628198e+01,1.772606e+03
7.638592e+01,1.773605e+03
7.648987e+01,1.774605e+03
7.659381e+01,1.776605e+03
7.669775e+01,1.779605e+03
7.680169e+01,1.781605e+03
7.690563e+01,1.783605e+03
7.700957e+01,1.784605e+03
7.711351e+01,1.782605e+03
7.721746e+01,1.776605e+03
7.732140e+01,1.764606e+03
7.742534e+01,1.744608e+03
7.752928e+01,1.711611e+03
7.763322e+01,1.660615e+03
7.773716e+01,1.595620e+03
7.784111e+01,1.558623e+03
7.794505e+01,1.578622e+03
7.804899e+01,1.614619e+03
7.815293e+01,1.642616e+03
7.825687e+01,1.658615e+03
7.836081e+01,1.665614e+03
7.846476e+01,1.663615e+03
7.856870e+01,1.654615e+03
7.867264e+01,1.636617e+03
7.877658e+01,1.610619e+03
7.888052e+01,1.578622e+03
7.898446e+01,1.549624e+03
7.908841e+01,1.534625e+03
7.919235e+01,1.536625e+03
7.929629e+01,1.550624e+03
7.940023e+01,1.569622e+03
7.950417e+01,1.589621e+03
7.960811e+01,1.606619e+03
7.971205e+01,1.619618e+03
7.981600e+01,1.629617e+03
7.991994e+01,1.634617e+03
8.002388e+01,1.635617e+03
8.012782e+01,1.633617e+03
8.023176e+01,1.628617e+03
8.033570e+01,1.622618e+03
8.043965e+01,1.616618e+03
8.054359e+01,1.611619e+03
8.064753e+01,1.609619e+03
8.075147e+01,1.609619e+03
8.085541e+01,1.612619e+03
8.095935e+01,1.617618e+03
8.106330e+01,1.623618e+03
8.116724e+01,1.628617e+03
8.127118e+01,1.631617e+03
8.137512e+01,1.631617e+03
8.147906e+01,1.629617e+03
8.158300e+01,1.625618e+03
8.168695e+01,1.620618e+03
8.179089e+01,1.616618e+03
8.189483e+01,1.614619e+03
8.199877e+01,1.614619e+03
8.210271e+01,1.617618e+03
8.220665e+01,1.622618e+03
8.231059e+01,1.626618e+03
8.241454e+01,1.630617e+03
8.251848e+01,1.632617e+03
8.262242e+01,1.634617e+03
8.272636e+01,1.635617e+03
8.283030e+01,1.637617e+03
8.293424e+01,1.641616e+03
8.303819e+01,1.646616e+03
8.314213e+01,1.652615e+03
8.324607e+01,1.657615e+03
8.335001e+01,1.661615e+03
8.345395e+01,1.663615e+03
8.355789e+01,1.662615e+03
8.366184e+01,1.658615e+03
8.376578e+01,1.653615e+03
8.386972e+01,1.648616e+03
8.397366e+01,1.644616e+03
8.407760e+01,1.640616e+03
